UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
PE;QUIXABA;2250;396;0;49;3;287;20;0;0;30;1417;24;10;0;7;4;0;0;0;0;0;3
PE;RECIFE;642347;384089;0;20296;2959;38606;32872;11;471;2605;130117;5163;4246;0;6874;4793;37;53;0;223;343;8589
PE;RIACHO DAS ALMAS;5417;1764;0;317;19;371;77;1;1;86;2505;186;26;0;29;25;0;0;0;1;1;8
PE;RIBEIRAO;7328;3339;0;265;7;298;146;0;5;48;2801;106;102;0;185;13;0;0;0;0;1;12
PE;RIO FORMOSO;3486;1660;0;119;4;116;234;0;0;33;1044;34;71;0;140;25;0;0;0;0;3;3
PE;SAIRE;1932;712;0;100;1;144;41;0;0;13;805;66;34;0;9;5;0;0;0;0;0;2
PE;SALGADINHO;874;212;0;21;1;48;13;0;0;52;500;17;5;0;2;1;0;0;0;0;0;2
PE;SALGUEIRO;21944;7268;0;541;77;1475;224;0;37;50;10471;1283;66;0;221;150;1;1;0;1;16;62
PE;SALOA;2352;719;0;70;24;204;10;0;0;35;1176;49;12;0;12;39;0;0;0;0;0;2
PE;SANHARO;3851;1263;0;131;12;268;63;0;0;27;1703;292;36;0;23;26;0;1;0;0;1;5
PE;SANTA CRUZ;2648;401;0;176;3;159;7;0;0;10;1792;57;22;0;13;5;0;0;0;0;0;3
PE;SANTA CRUZ DA BAIXA VERDE;3312;568;0;212;24;222;27;0;0;13;2129;39;9;0;19;46;0;0;0;0;0;4
PE;SANTA CRUZ DO CAPIBARIBE;43638;11961;0;952;103;3081;710;0;14;425;18958;6525;64;0;487;158;1;0;0;0;0;199
PE;SANTA FILOMENA;2255;276;0;103;4;156;9;0;0;1;1635;31;26;0;9;4;0;0;0;0;0;1
PE;SANTA MARIA DA BOA VISTA;7762;1737;0;255;6;533;50;0;0;15;4908;126;60;0;53;16;0;0;0;0;0;3
PE;SANTA MARIA DO CAMBUCA;2893;886;0;190;5;132;21;0;0;115;1368;134;27;0;5;10;0;0;0;0;0;0
PE;SANTA TEREZINHA;2236;671;0;73;5;261;20;0;0;13;1074;98;10;0;4;4;0;0;0;0;1;2
PE;SAO BENEDITO DO SUL;1092;353;0;30;0;52;36;0;0;12;541;36;15;0;10;4;0;0;0;0;2;1
PE;SAO BENTO DO UNA;12388;3190;0;916;189;836;153;0;0;87;5858;576;93;0;67;392;0;0;0;0;2;29
PE;SAO CAITANO;8688;2972;0;335;24;361;144;0;3;208;3950;454;39;0;127;52;0;0;0;0;1;18
PE;SAO JOAO;3468;1175;0;106;5;216;40;0;1;45;1695;134;21;0;10;17;0;0;0;0;0;3
PE;SAO JOAQUIM DO MONTE;3087;1058;0;84;1;209;42;0;0;34;1439;163;23;0;27;5;0;0;0;0;0;2
PE;SAO JOSE DA COROA GRANDE;2615;1211;0;72;3;141;64;0;0;18;858;98;30;0;100;6;0;0;0;0;2;12
PE;SAO JOSE DO BELMONTE;7827;2323;0;323;13;714;51;0;2;36;3992;232;35;0;50;38;0;0;0;0;5;13
PE;SAO JOSE DO EGITO;11447;4052;0;535;63;1095;135;0;0;58;4727;471;70;0;80;127;0;0;0;0;1;33
PE;SAO LOURENCO DA MATA;19876;10604;0;416;50;864;1013;3;13;78;5863;146;459;0;234;90;0;0;0;0;10;33
PE;SAO VICENTE FERRER;3789;945;0;180;3;314;78;0;0;15;2035;181;21;0;8;3;0;0;0;0;0;6
PE;SERRA TALHADA;31846;9608;0;1589;189;2248;298;0;5;103;15217;1772;81;0;292;309;4;0;0;1;15;115
PE;SERRITA;2790;716;0;129;4;179;25;0;0;6;1594;82;15;0;18;13;0;0;0;0;3;6
PE;SERTANIA;13645;3477;0;467;26;741;125;0;0;61;8142;415;49;0;73;52;1;0;0;0;5;11
PE;SIRINHAEM;5425;2586;0;201;5;237;302;0;0;24;1598;87;80;0;278;12;0;0;0;0;1;14
PE;SOLIDAO;964;217;0;29;0;80;8;0;0;6;576;19;5;0;23;0;0;0;0;0;1;0
PE;SURUBIM;21008;6879;0;795;211;1626;317;0;4;713;8627;1215;73;0;196;283;0;1;0;0;5;63
PE;TABIRA;10061;2989;0;279;4;702;81;0;0;42;5014;652;39;0;219;21;0;0;0;0;1;18
PE;TACAIMBO;2521;849;0;88;3;172;46;0;0;35;1169;112;20;0;19;8;0;0;0;0;0;0
PE;TACARATU;2422;530;0;64;7;253;21;0;0;32;1307;174;13;0;14;6;0;0;0;0;0;1
PE;TAMANDARE;3411;1369;0;75;3;194;98;0;1;31;1346;139;22;0;119;3;0;0;0;0;5;6
PE;TAQUARITINGA DO NORTE;7020;2574;0;256;8;569;101;0;0;98;2547;697;33;0;86;20;0;0;0;0;1;30
PE;TEREZINHA;1257;336;0;24;0;87;7;0;0;6;746;31;7;0;6;5;0;0;0;0;1;1
PE;TERRA NOVA;2137;584;0;94;1;94;13;0;0;2;1289;41;12;0;5;2;0;0;0;0;0;0
PE;TIMBAUBA;24981;6722;0;729;48;1324;376;0;36;36;13067;2101;113;0;249;111;0;0;0;0;3;66
PE;TORITAMA;12813;4618;0;291;16;1117;206;0;1;82;4472;1725;29;0;120;23;0;1;0;0;4;108
PE;TRACUNHAEM;1711;693;0;51;1;67;70;0;0;25;746;25;16;0;14;1;0;0;0;0;0;2
PE;TRINDADE;8515;1757;0;377;162;495;65;0;2;38;4815;582;21;0;41;139;0;0;0;0;6;15
PE;TRIUNFO;6082;1286;0;238;11;538;60;0;1;21;3715;121;11;0;22;47;0;0;0;0;1;10
PE;TUPANATINGA;3640;846;0;136;4;283;21;0;0;52;2187;72;20;0;9;4;0;0;0;0;0;6
PE;TUPARETAMA;3094;896;0;127;15;195;35;0;0;28;1570;173;17;0;16;18;0;0;0;0;0;4
PE;VENTUROSA;2730;1006;0;192;10;361;36;0;1;42;920;114;18;0;15;14;0;0;0;0;0;1
PE;VERDEJANTE;1779;484;0;86;3;96;14;0;0;9;1017;37;15;0;9;8;0;0;0;0;1;0
PE;VERTENTE DO LERIO;2353;575;0;86;2;95;13;0;0;108;1405;44;17;0;3;1;0;0;0;0;1;3
PE;VERTENTES;4433;1668;0;192;2;294;76;0;1;95;1783;251;25;0;32;4;0;0;0;0;1;9
PE;VICENCIA;5666;2413;0;263;3;311;106;1;0;14;2260;152;78;0;49;11;0;0;0;0;0;5
PE;VITORIA DE SANTO ANTAO;44485;16142;0;2353;211;2597;830;1;5;139;16873;4081;340;0;463;286;0;0;0;0;9;155
PE;XEXEU;1660;671;0;76;6;66;33;0;1;9;670;59;42;0;19;6;0;0;0;0;0;2
PI;ACAUA;1139;136;0;64;0;131;8;0;0;7;768;12;11;0;0;2;0;0;0;0;0;0
PI;AGRICOLANDIA;1254;202;0;16;1;53;7;0;1;2;812;151;7;0;1;1;0;0;0;0;0;0
PI;AGUA BRANCA;9513;1471;0;175;9;453;58;0;6;19;6248;1010;18;0;22;9;0;0;0;1;3;11
PI;ALAGOINHA DO PIAUI;1026;298;0;56;0;177;4;0;0;5;407;65;5;0;9;0;0;0;0;0;0;0
PI;ALEGRETE DO PIAUI;481;132;0;68;0;35;4;0;0;5;204;27;4;0;0;1;0;0;0;0;0;1
PI;ALTO LONGA;2093;304;0;48;0;145;9;0;2;6;1442;113;19;0;2;0;0;0;0;0;2;1
PI;ALTOS;10932;2461;0;279;10;452;72;0;71;10;6433;1044;41;0;29;13;0;0;0;0;5;12
PI;ALVORADA DO GURGUEIA;597;89;0;17;1;23;1;0;1;3;398;54;8;0;0;2;0;0;0;0;0;0
PI;AMARANTE;3635;602;0;85;9;189;25;0;35;14;2407;222;23;0;2;12;1;0;0;0;2;7
PI;ANGICAL DO PIAUI;1519;224;0;23;0;81;5;1;6;3;914;245;6;0;3;0;0;0;0;0;6;2
PI;ANISIO DE ABREU;1311;323;0;42;2;141;10;0;0;11;738;28;12;0;1;1;0;0;0;0;0;2
PI;ANTONIO ALMEIDA;568;78;0;29;0;41;2;0;0;4;363;44;5;0;2;0;0;0;0;0;0;0
PI;AROAZES;812;188;0;16;0;44;4;0;3;4;444;100;9;0;0;0;0;0;0;0;0;0
PI;AROEIRAS DO ITAIM;471;51;0;11;0;18;5;0;0;1;352;22;11;0;0;0;0;0;0;0;0;0
PI;ARRAIAL;601;78;0;13;0;34;4;0;1;2;435;29;4;0;0;0;0;0;0;0;1;0
PI;ASSUNCAO DO PIAUI;436;78;0;11;0;80;3;0;0;0;254;8;2;0;0;0;0;0;0;0;0;0
PI;AVELINO LOPES;1205;169;0;18;0;138;23;0;0;6;738;106;5;0;0;0;0;0;0;0;0;2
PI;BAIXA GRANDE DO RIBEIRO;2081;210;0;93;114;161;8;0;0;5;888;234;19;0;52;290;0;1;0;0;2;4
PI;BARRA D'ALCANTARA;752;103;0;21;0;50;6;0;1;1;411;153;3;0;2;0;0;0;0;0;0;1
PI;BARRAS;10213;1230;0;151;5;449;53;0;27;10;6693;1481;70;0;14;8;4;0;0;0;12;6
PI;BARREIRAS DO PIAUI;218;31;0;5;1;23;2;0;0;1;141;11;2;0;0;1;0;0;0;0;0;0
PI;BARRO DURO;1876;369;0;43;0;121;15;0;1;5;1148;162;4;0;1;0;0;0;0;1;4;2
PI;BATALHA;3421;566;0;77;1;237;32;0;11;4;2090;377;17;0;4;0;0;0;0;0;0;5
PI;BELA VISTA DO PIAUI;425;104;0;15;1;80;5;0;0;1;196;12;6;0;1;4;0;0;0;0;0;0
PI;BELEM DO PIAUI;296;88;0;24;2;27;3;0;0;1;129;17;3;0;1;1;0;0;0;0;0;0
PI;BENEDITINOS;1825;243;0;36;0;107;9;0;2;3;1198;211;13;0;2;0;0;0;0;0;0;1
PI;BERTOLINIA;997;168;0;23;8;76;3;0;0;9;635;47;10;0;5;12;0;0;0;1;0;0
PI;BETANIA DO PIAUI;737;110;0;32;0;130;2;0;0;8;443;7;4;0;1;0;0;0;0;0;0;0
PI;BOA HORA;860;114;0;24;0;71;4;1;0;1;549;87;8;0;0;0;0;0;0;0;1;0
